CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876139728089084,4.828912745558142,-0.4955513102872176,3.0938592412901027,-0.6337198222171495,-11.534123509488108,2.1619821055061097,7.1170608171459016,5.336083912090958,4.424389891528502,4.6369239623172955,2.3164423326059436,12.31091253055072,1.9870680642111842,-11.43138791703982,5.617914463056814,-2.177124619733817,7.66558061915775,-12.136651962312579,-16.04871565283549,-5.949645277844134,7.814840762429696,40.51891339963987,-35.574785414509186,-17.55573729809469,6.868810392914079,20.886784898210074,2.295969040761918,-26.1601272787494,-32.58011004153433,7.87817162691747,12.355466566733899,6.826459563063151,-32.95713893691785,-4.40961772538179,-17.238755088504043,-11.273095824357165,-14.48699491238829,-2.768314891656467,4.737940083875969,-6.98951458121451,-1.459346681122486,10.600305587689425,1.2442392376377005,3.084226538478547,5.335496650915814,-0.4117228145671768,1.5978974954204443,-6.383546521041554,3.0811544383540426,2.659205516093277,-0.23898486261026491,0.16210712376438194,-2.411979193024384,-4.768393796099596,-2.093367886714647,4.2949070557967755,-5.1826682314845804,-3.336026875095581,0.074605408913124,-0.6567537690188778,-0.8105350043070756,-2.4648281816272792,-0.9289780705355246,-1.6740391826395693,-1.039142710448028,2.0641521373307583,-2.924313785990684,0.5339141751983785,1.7310506445016185,1.1643399752281016,1.6701145035598632,-0.46970024096730667,0.23005926641211216,-1.5839325067295988,2.3327269637202304,2.5290893482992924,-0.7971037291988767,-1.8214695655732462,-1.892700666303121,1.2185788670410214,0.5105753970310651,-1.121482014704151,-2.1276155305977102,-3.516632424203252,1.0659255666493475,-1.7246925481939464,-1.0593567601517035,0.34331492146233045,1.1160587370040136,-1.8619788269584596,0.2955663858691489,0.35386305018836267,-0.49292652958752,0.6466264220653762,-0.8702235356964213,-0.4389737730761666,0.16563735391340156,-0.08254170262456433,-0.06016145222707481,-0.71626074637597,1.4704105085236354,0.18946226412450978,0.21277789728097904,-0.5363174076490528,0.35366223645644024,0.6166246051244242,-0.757604885265346,0.5733760686690228,-1.0056660635790804,0.6209423866999806,0.41636886373503523,-0.038093000247151315,-0.9810172204273432,0.3850612534511117,0.7576369444072764,-0.009102265309335139,-0.49105555902453724,-0.15775730085845638,0.11860889283756738,0.1608622947301754,0.08125897608505742,-0.11867716523713437,-0.0074331588307320895,-0.16175087741543445
12348,-4.219829596320498,1.2262299698266668,-1.8818130960809694,-0.17431866527354978,0.817892120977318,1.1609399201287356,-0.8717168549362476,-0.8467738634238116,0.46037898184546516,0.8540627266301165,-0.4024326599378142,0.9821418456888,-1.104634104532901,0.7704431180463222,-0.09274194047391557,-0.31335027744889987,-0.44867468331934085,1.2073027741613758,0.38094402516188897,-0.47060308696931386,0.1854536234261174,0.05251014859156699,0.5008360823232872,0.3747903102000481,1.224472674729083,-0.7721428457430296,-0.2717166002858274,0.84665776076467,-0.367741635147866,-0.5767025074267024,1.0116433487433472,-0.5801636901116182,0.9476349047432127,-0.7359304397536461,0.3502318190099142,-0.38341429024113216,-0.2979072302875937,0.39128347499777205,0.1596262292431331,0.3216345245124704,-0.46680517633380253,0.699046649177119,1.1963829382737359,-0.21059217135196664,-0.8662878943825969,-0.06660262261063221,-0.42366556299501174,-1.6111308126523989,-0.38562736034463796,0.44988153387646834,0.335293288843459,1.2718744316462829,-0.20430585258268905,-0.6555406820912001,0.6998320866820741,1.1989006677583107,-1.8293484055863674,-0.6327815148874787,0.818957527220768,0.3470166224766755,0.2243442448731869,0.15772390628418992,-0.14162213433658466,-0.0862876923975543,1.8468254067846022,0.17396741076355593,0.5879125654252396,-0.12349242850884841,-1.2990642226371805,0.08824671934517614,-0.48618801657235405,-1.5836947983252092,0.721573096947003,-0.300894587352475,1.1248565695077402,-1.1244605521678819,-0.8489310812228147,-0.4441669639079104,-0.41735177487670094,-0.050000964938722685,0.14179873973605542,-0.7507314524946426,-0.4497101400168991,0.43582813822838296,0.057684045221537014,0.1373628920104436,-0.4766185499411493,1.8814857315161766,0.12741813028782845,-0.3086982416471685,-0.5615618756741195,0.4703002322868512,0.6691551667062253,-0.8529008316924164,0.7714447190048408,-0.46831372495053514,0.20397930908073433,1.6288967386970192,1.2732077046343426,0.5151389463630571,-0.13353979260963467,-0.7818993666108386,-0.23190884162713912,1.185125744547058,-1.0525434395014672,1.380634895304495,-1.737406413159433,-0.07553943062244442,-0.21779875369340326,0.33720476189050413,0.6058239590762621,0.13138416926378768,1.9896860651524884,1.2399805689219259,-0.1233223685036994,0.3262074127897649,-0.43815024785372414,0.05199908735052436,1.3646809635007202,-0.9987304535695432,-1.5528707758603366,0.36527655669108755,0.29346701441512496,-1.8845861418765317,0.09037922145582875
12349,-1.2608445701536872,2.3876844677767064,-0.07328644664236839,-1.1191164608761415,-0.034566003197727534,-3.715555085316997,-0.34365889142999934,-0.14913653001144186,-0.7905597079012169,-0.3788558865197676,1.57085223996429,0.18326671657826202,0.2227011109621932,-0.05197764495233863,3.178509206747182,-0.5135013613822967,-1.8407743729090154,0.38475725737416505,0.31572415827217326,-0.0017172786127254563,-0.4195134877927228,0.459193865186735,-0.7891904156446523,1.7555255589763739,-1.4807561120949002,0.7562729904493325,-0.9154364565133578,0.7761258558367617,0.5002918613156062,-1.3480772705385036,0.2877944054302122,0.663714514947461,0.07970987076816488,-0.21629939974348153,-0.6686387209023332,-1.5427369919871037,0.7732507713324441,-1.4091485053770487,-0.10419841024872442,-0.9239461521602139,0.09584412992008207,-0.10431240233054635,-0.18526357100572438,0.6774484396385569,1.3582010752490485,-0.2624429124612889,-0.10952565258069921,-0.13403369846260485,0.8923899519397734,1.6518484203910824,-2.9765750552396577,-1.357911856645207,-0.32260377269271373,1.1846597535555554,-0.3756580717344363,0.1486427315700975,-0.8542266574418874,0.5375055801912114,-0.40540946843795267,-2.2048283710454464,-0.2602338192782607,0.1747526152086761,0.2166200641751164,-0.029932021231772854,0.296029776414571,1.0421501345754154,-2.0101973481609754,1.5635004186741566,-1.0486428339149736,-1.1911441406015528,0.39746796351416963,0.6486402844220158,1.1247094156975634,-0.3225828089474828,-0.5615232404407569,2.3467514134077416,-0.7364476984933265,1.5734201034366277,0.8024594102728456,1.1496405066284445,-0.08716048454329077,-0.7104238934040878,0.7460054063858426,1.4312617596427295,-0.22686027265439807,1.6229164791821782,0.30146723033141765,2.53919353972308,-2.9773687729339033,0.21001319036708452,-2.5967276205442205,-2.2685974840207295,-1.4789333894356222,-0.5267976552369451,-0.9677296674113783,0.505090848115146,-0.29649680867634487,1.3206710714092824,0.16614089145856978,-2.279528740474936,1.5623282017980105,-0.5030164521848788,-1.5308381052701223,-2.5210561385961614,-0.6648726873678128,2.14235695793578,-1.961170177432108,0.00760540928650813,-1.4721333498502998,0.8240456008773379,0.30601859507890267,-3.410687092060893,-2.7087689632206637,1.2280587586824352,0.1880723730119956,1.6062049988469342,3.9751089061535874,-0.7750100301373063,-1.9873896778287068,3.5146008387338785,1.6573004801245557,-2.5045187214672944,-0.4202737985649505,-3.730516129626152,-3.5219304247780285
12350,-4.929322781819582,-0.7148752632795194,-1.580882208230614,-0.4697928441572103,-0.11642850931610575,0.6478350017364801,0.11306957639524173,-1.336572343732654,1.5471732051353886,-1.190848253509831,-0.2144989566889257,1.0566887426140104,-0.47513682145524466,0.857249271152045,-1.3052581068671578,0.24282898431443664,0.268300422752,1.9526336244850353,-0.22825091810101178,0.5694201708277341,-0.1866187967722527,0.9034774685813283,1.3636611102450997,0.17902925366427772,-0.2610358289096245,-0.17214940598571182,-0.6824243892780283,1.0788473313268852,-0.15438274997891618,-0.3963259880101333,0.23895512219394205,0.6343672798483658,-1.4468036995843983,-0.1848344717780166,-0.31597420810615723,-0.30325162134231787,-1.3586160961788696,-0.005217749271731891,0.582587929027351,-0.24881002222571466,0.5883441379544538,-0.21212867948680916,0.28625723517332297,0.5259669488477026,-0.5349640902685942,-0.10434615914993686,-1.470802541823291,0.1280004657979103,0.14277184189435957,-0.676690438872864,-0.7976191067264573,0.17188643459486833,1.346399326223035,-0.783391271233154,-0.5462726302533538,0.9121683167584674,1.3379895387873997,-0.12982388097149122,-0.4245332416169479,-0.4277814625801748,-1.400682040636584,-1.2194712477562106,0.12086964763371333,-0.7904905918299767,-0.4254815905395712,-0.5692900404627996,-1.3352825688186523,-0.13078048081356314,-0.7188149220901888,-0.3514018288125832,0.8541083937670421,-0.25597460974662767,0.014527707151423503,-0.07393804948614277,-1.1470040336424057,1.4984073168517293,-0.23936466694054495,0.61073284058977,0.5167152738548717,-0.5483987153486714,-0.040157595664250055,-1.731311468571605,0.026525664550402676,0.6727341606436691,-0.33891875813180655,0.4814830062677583,0.02605835121424876,0.10148293540608305,-0.22003392007652772,-0.4996691749653487,0.24405380140728766,0.30129220263842776,-0.3831492954264693,-0.4463900834860308,0.7361651896137239,-0.3792228120416026,-0.94484858970518,-0.24313540226706354,-0.893516742522047,0.8631342808625089,-0.7973306508019268,-0.6022805142383821,0.1994898202721755,-0.2900095119894775,0.5648418302550764,-0.42105045685431225,0.7982388816166783,-0.34603859841298673,0.2243441472518043,-1.1792212978275707,-0.635369499773695,0.36934679252056346,0.3567618349462039,0.013238827159492891,-0.9918447848780225,-1.6055976506308667,-0.30742784764990827,-1.621625356016762,-0.7415442426325155,1.3207673561573707,-0.6537494433032958,-0.31775395333536605,-1.503866074594418,2.2089948485843705,-1.2128346191758772
12352,-2.0531102418925484,2.1108447358676954,0.18518766909631443,0.1282195006654986,0.08775416116431925,-1.9430842958815076,2.3833353806699913,0.8996403445862337,-0.6711177709496703,0.08109625025401249,0.8746614872954637,1.0501911949184763,-0.7407576216109785,-2.069253231971192,-0.6362905338504223,0.019076986577682142,0.11447785061098473,0.5732461069198177,-0.0398509122429036,0.10274351179082583,-0.6943694652177965,-0.9116247048136321,-2.325567639584023,0.5203047040116623,-1.7569950825107927,0.22710055311495497,-1.062583884286489,-1.8217152537353547,-0.9104991461389241,2.111300049674694,-0.1716768757677442,2.2290973217859333,2.2500768736964347,-0.5688446948555617,2.435481315630596,1.3733117886465975,0.18491569782421655,-0.431622799817554,1.812639471661617,1.193283307593695,-0.9658588403496668,-0.8748900766882273,-1.1050574555493662,-0.057105186072292015,-0.8900367392317868,-2.2087678763168253,-1.5874589636142695,-1.4828622531963862,0.9184718338909861,0.3160365992399004,-1.5120381235647002,0.6690097564717374,3.539315234076287,0.5967062933204211,1.389391813327281,-1.4447057917206476,-1.3461682912595263,-0.38942145079079676,0.22439863148882006,-2.0341673553728254,0.24295938072804601,0.154780389340053,0.8918963546500694,-0.3589156603809039,0.07459251840006206,-0.087687502322289,-0.6894319017373156,-0.665262612265224,-2.1817375830161474,-2.442409719575223,-0.5292495205328583,-0.13725318755674512,2.803846092896918,0.32132408792002587,0.15559697550471094,1.1869998593907412,-0.05149804123263671,3.2019671660901365,-3.7219022891296696,0.5754753908382688,0.40521012433740394,-0.9274125025186667,2.4420488361850663,1.184445894547312,-2.7757266689468096,-2.7670189717837133,0.5664566105656096,-1.9401726291496295,-5.402346619067076,-2.0107267816055394,-3.5693720472151838,-5.362263581225432,0.7027078713202565,-2.1813122646384793,-8.055805390809365,-1.4342135463685282,-0.5862469713288905,-7.721314612152511,3.3814071394142657,-5.647042620793237,-2.6198521113002577,11.266884191509396,-7.437317059227011,-5.027116352003887,9.050897850111765,9.181829474587927,18.212730281847527,-9.424750878705371,-2.9458674873139588,3.4953673965308036,11.66982908574508,4.297068430050733,-0.9720296581104676,-9.928863653507014,8.093250572585607,-1.6704017872839558,0.43803928705261913,-0.6552230990458726,-5.924945794156739,-6.360080439701385,1.5377261019455333,-0.8767356022739992,1.333951724668416,1.6308172129898875,1.4607512545059103
12353,-6.373811206178533,-0.17442849579524344,-0.6212378573098766,-0.35270474881052566,0.21860427884625044,0.7835084451445984,-0.251300326630046,-0.15178185426140064,0.6971051806019379,-0.18650493082976843,0.03920378974721607,0.25899577735893947,-0.2782666943119975,0.19578540434911662,0.2290165784184202,0.5566909561425359,-0.012495819067927686,0.42667700550528276,-0.3399904778970413,0.292981387370575,0.10411538426737559,0.06372781291972482,-0.35436564093963124,0.19459777013078786,0.5200430446416321,-0.1046550141370931,-0.3474075694517776,-0.4188293930900798,0.1350444533180689,0.12840462878514067,0.3720947920757556,0.1053978603077067,0.3789046351031522,-0.09500969860172995,0.5631198496064529,-0.525583625980066,0.10201653886904996,-0.46344369194781315,0.12610867317159433,0.045180489535812066,-0.09152779869452324,-0.16552606250773433,0.30339900998537206,-0.008905077563858874,-0.00013479964249536562,-0.34282843446111755,-0.21801894113249526,-0.04797833583056472,-0.051469865831828644,0.28754049224410677,-0.051564087227917985,-0.08177123240968857,0.3208143224779233,0.1935954880887119,0.0834398715527991,-0.7786031663339807,0.13353971571342932,-0.45802812404668225,-0.5520042753083769,-0.2988799723651752,-0.0653561882088338,-0.00423322283742289,0.25934271402322634,-0.3688148328675913,0.08696094067997064,-0.20808917037730149,0.014419366434520242,-0.2759478974098441,-0.4955938640233632,-0.3565028633878447,0.17194800624912854,-0.26629979108661317,0.09021698984552833,-0.0183785936882226,-0.16190524926507815,0.5717886089584132,-0.426498244304465,0.11004948823899749,-0.11551033043889808,0.006311051138244657,-0.2654751752114252,-0.8645488886269562,0.1545685716990021,0.0687651780254456,-0.24410113019787993,-0.24554371304896142,0.3866266145723412,-0.3383345171832834,0.4131450312685872,-0.051107999507608755,0.24895581318800955,0.024755337735265743,0.09655440816751532,0.0062607624437614195,-0.19113228173709285,-0.06097341573553676,-0.4495408460570504,-0.08059873327252354,-0.09998204925677719,0.09140518703831638,-0.10511460105944102,-0.4813859946191318,0.057820365239635185,-0.2376807924506631,-0.2017064114088883,-0.6445162696959691,-0.4161508941121698,0.11871814178779058,0.09034421638273721,-0.00803629992106911,-0.3218867322052839,-0.1965616833645448,0.4791087952635422,0.004589180756117641,-0.140768480897407,-0.04361052286871731,0.4585853052395123,-0.1801086597375711,-0.07336635335187047,-0.07346869650451146,0.06486040381041838,-0.04745939848113634,-0.07643934448971221,-0.14933917821621107,-0.06562121221736847
12354,-2.2147738507900145,-1.160828812824541,-0.3382024976790627,-0.9199447519628716,0.0512932261964553,0.837076539867245,-1.1131872599095372,-0.9975157722808395,-0.5679830007141493,0.7143799486643425,-0.5325647769093582,-1.879920590360403,0.8556986718569517,-1.5072420443176342,0.42928555552489395,-2.0524907482733568,-0.2114570562578964,0.4487558583925333,0.7064802203321128,0.8890204877981481,-0.3297250743760828,-0.917016760534228,-0.0014453068350837907,0.22103334979814157,1.1066334646230385,1.0932333248657082,-0.9723332060523694,0.09754372305786474,-0.6585206335585697,-0.6474376088815275,-0.0649938614872319,-0.49691751446749244,0.09661423971295788,-0.46203393829813133,-0.5311058027061065,2.0911926910388514,0.4930668594745498,0.02783140076497088,-0.38494979362643594,0.2206368165935751,0.5530653268546436,-1.0344850510740842,0.23618568342488774,-0.941043174590609,1.9422153595908191,-1.076714323971035,0.29082719142141406,-0.3849361918350252,-0.3118157507939842,0.971539517130387,0.5031856585883417,1.6945693605244037,0.869651163014587,-0.1495878521375007,-0.16760583535694853,-0.4415359415726437,-0.10168296612864203,-0.13240504326591893,0.5423977634122633,-0.3774213485108484,0.3298833959778845,1.2087121281134414,-1.3663220494363235,-0.18267801944348872,-0.5003348772211967,-0.7203646155240737,-0.42186103399234115,0.04129951501249288,0.09602053341521069,-0.8089558940361052,-0.6966639848437545,0.006051336781250222,0.16837738501115165,-0.1691085868048147,0.06829318294993764,0.99120924162349,1.1454455862136628,-0.35268337347558426,0.5346486091709539,-0.4227240123610321,-0.44780226400250767,-1.5841766951705343,-0.050875827585946075,0.37514594159663694,-0.6297599203263693,-1.2596739385889544,0.5897864236900902,-0.37238687394075753,0.09916191337274162,-0.4223923084238454,1.0425600596529507,0.9941643744366986,0.6470838677752964,-1.094769777584199,-0.8397900960738853,1.225671684301451,0.22009025853355063,-1.1350710040835532,-0.4675692710236278,-0.9450187718536507,0.007331268416726679,-0.2465256072834151,-0.18895576901744993,0.7245024577420227,-1.0530653683165632,-0.8607335113437983,1.0678987385941714,-0.10093096409825045,0.4011925148688274,-0.22003579299151782,0.8675883736488456,0.369886689053032,0.04448099369849216,-0.08884327380171882,-0.37891537101356426,1.9498568772307987,0.16118269573616809,0.18303263384397062,0.3811163120458139,-1.0926714101575532,0.6253021895693712,-0.2519708680676716,-0.9822930141404328,0.7181183996447016,1.262410131705389
12355,-5.801694684070834,-0.031514206812774045,-0.4997227747694683,0.5973399750610793,-0.1600692540110447,0.8715479170775774,-0.8344019789404842,0.62128728338333,1.0341803715772158,-0.4302312721494066,0.10462489358964079,0.14519936316264614,0.1647601182124719,0.011684854079583012,-0.2546857313204241,0.4438058537654289,-0.04786004777382674,0.6307467018419181,-0.6168994571885159,0.38193021366232377,-0.18743648309783623,0.3198956846403179,0.1776243232948357,-0.25136139042507466,0.2444217712599072,-0.4380849163007198,-0.9237141798798978,0.04101971009585481,-0.13287823026453938,0.5109075919604263,-0.3088315911268009,-0.4349897045329438,0.024468954658501456,0.22021156877374579,-0.10497062196952012,-0.4453835409621721,-0.07146607497721724,-0.12442559600697375,0.3768494051262727,-0.37659692478053025,0.10655108083707551,0.38069107663724133,0.1769866897428644,-0.7839995731518588,0.7020048236031713,-0.2346352682279928,-0.2099657983055762,0.344844747373167,-1.4301579994778664,0.7221302631025412,-0.4365219290753872,0.28351995414053155,-0.030686809138503822,-0.0904989740968452,0.05852337855713096,-0.9583851442466024,-0.34451837274042035,-0.2632632429836967,-0.10011092325692061,0.8491752511919728,-0.5524269426542145,-0.3037211424771485,0.060089943601888324,-0.10528354535944492,0.32287110182412077,-0.8148518558769048,-0.2081546614537333,-0.07508361596406957,0.043520034979779486,-0.02872491614653211,-0.37637265478538084,-0.33882464839829696,-0.08472988649511685,-0.05461968518021702,0.39321703846669515,0.12435522143247184,-0.48702259819339516,-0.19587738472787147,-0.39670915277183716,-0.5285576375255158,0.06561580929205696,-0.9789617682959008,0.09285196852066777,0.3471345617682385,-0.7856823212504949,-0.1589781564856282,0.6372199373868355,0.20379188500169204,-0.016848538557000567,0.6154903728562091,-0.18524056295078092,1.2704462909896368,-1.0853347087838559,-0.6615028391383723,-0.778875181183657,-0.6359606230278341,0.11459895142140628,0.25955315867644724,-0.39710730585801174,0.2486507935677042,0.17072667794098445,-0.6031873750146378,-0.6391915764482649,-0.8499912195129947,0.32438481498771604,-0.22696163835187075,-0.27434474902000094,0.01916996974042675,-0.24821227234885068,-0.005224478205322836,-0.1347216350151415,0.9433900983448601,0.3439593745406939,0.25943774403155856,-0.4397233068051705,0.6669425450050079,0.20538709626688378,-0.8547967555346954,0.9790230696603743,0.3712125605631398,1.8860760715232197,-0.7691294229253466,1.3133740919326335,-1.6263739345345474,-2.672410731832545
12356,-3.172032918908518,1.1358017303181993,1.1429283005541886,-0.3342495561440278,-1.5168831063640218,1.6994379971722282,-1.1834171256499357,0.8643318974578019,0.18298439519858206,0.4174158986582719,0.836996015723113,1.0783256269617882,-1.1389302505629322,-0.892673703113037,2.240303637706193,-0.43910201691408446,-0.47325081881533404,1.0302337633037009,1.7215347217854469,-0.41123027750436186,0.06332311578742442,2.514548998784163,2.1211001537158682,1.8853960156188012,-3.704146670718524,-1.6214718132829646,1.9987699854669323,-3.5318585251568093,-0.6003731557049826,-0.4641671129532493,3.725531172563362,-2.256962712309205,4.559102299576576,0.3901001448568923,0.48545801873172345,-0.8039479003121501,2.3904655379960253,-0.02166421324380513,2.2236554828858877,0.8454911044325433,-3.038117670985498,-2.0074896852102992,-0.8410523660285409,1.955055869602286,-0.4990436660930807,-3.56558960452772,-1.1739871645341917,-1.060088966290849,0.8524487416244149,2.344066384029609,-1.4167302328382314,0.03803292757113186,-1.715151219259983,1.1974970751197938,-1.103747614040894,1.1969768618571721,-1.2160699332546703,0.561149168270723,0.8083785080243854,3.2956767918951324,-0.664127641760795,0.4985608232557786,-1.4769097822536863,-0.2502904590146486,1.1514939294687903,0.35546698604074983,1.8949172186458112,-1.2376138633218994,-1.1059941878849844,-0.958915567647358,-1.2674090174613892,-2.228357181857945,-0.10095103078031624,-0.38942277453907465,1.3382222002880284,-0.2750853140495419,-1.064920832043373,-0.8023171352980043,-0.7660686967523185,-0.4172194154069321,-0.4566791021282672,-0.5672191896036229,-1.6786612794372613,2.86079546845569,-1.0412112816924421,3.984008129271527,-1.0251867043590122,0.04392810437881972,-2.8740086770651514,1.2667188278507466,-2.0142007483462474,-0.4736393653230929,-0.062337665396512365,-0.256470751836351,-1.8158135121145116,-2.4136694564342522,0.7719273880319227,0.7714885617393035,-0.5838999013804141,0.24336023519097566,1.814084375613311,-1.9862319088606735,1.468978838752026,-1.78419879306815,-1.6667321256019052,2.048032755027359,1.9239639438833356,4.308555427449752,0.36393319004622926,0.5253207171543367,1.7131968125687427,0.11397592952456993,1.3551536240607955,4.99027906055689,-2.6239135116478414,1.1404530670511035,1.340698491579662,4.022814852974239,-0.20676956543624242,-2.686006528732685,-2.1616425871156557,0.16994761315633086,0.1477609485302769,-2.925222229557252,1.9121013662352437
12357,3.2705750938207467,4.655599017467478,-1.0968147154802426,-3.210280689466892,-5.171282538965602,-3.17737609512965,1.7527781322507536,1.4333161944508999,0.3879895538462687,-8.969019497006112,0.04042316147518188,-2.177622038217946,2.54107700623823,2.1525993301889557,8.071342451415699,-0.43384446710433544,2.8594263872851458,7.191194060971866,1.888840105947447,0.7930282612285317,-5.094002705126559,4.445648740457235,2.275125198443584,6.282659495733978,-2.8862606543077924,0.4523639765355693,-2.8386717921687947,-3.5080493748531376,4.074464182765141,4.610631911737331,2.5246228081764146,-2.404246147069412,2.447153697187482,-0.40489363090658304,6.587602823767038,-12.796874994514933,22.351649810764748,-5.28870451330398,10.183250614510914,3.7132082958355497,19.41405116469285,13.571316781734524,6.708105452481772,6.414065668351865,40.88805664881231,-5.590624616636984,7.13591433058071,14.971169478725159,-26.410802731806083,-1.8353437127721808,9.452547058156776,-30.29008988735024,7.501438684227264,0.8474206741853137,-0.09443328801921697,2.0615943794160767,-0.5457359146633666,-8.111802931898378,3.3219893483417224,0.46147184079549997,3.3812439130307164,6.28965318388488,-4.0215356767104655,2.9522623415210334,8.40109089776505,15.199534437152737,-3.5291574873559752,1.2194224364237527,-3.948193334033822,0.36761902034761074,-2.449364537296687,-2.7406337548809527,2.428839825484139,-3.023984247357387,-7.086170898672002,6.605352071300773,-2.3603927898117916,-0.9472839657545312,3.959967895519225,-3.8529266311089514,-0.19667315199963753,3.3440194806824772,1.4448293295041488,-0.4285770168334051,2.0467682238183964,1.3907204767540469,-1.1473012244343863,0.2957787358031606,1.6733937166956216,0.5932601658026591,-2.526923525562941,-1.4509286140186433,-0.3208264965499691,1.1660124168507862,-0.035936816576431774,1.0915911274697274,-1.392924693274249,-0.9003688178269827,-0.08424611512059058,0.1796821176496321,1.6877844125131385,1.76055653319841,-1.1726300253263595,0.7652372373646259,1.2384778491349655,0.7659614411163949,0.7362922039626904,1.3760636894993312,-1.2816337945546097,0.07900528429182113,-1.2675444959847553,-1.349558767923567,0.38088057201344483,1.8050416326746344,-1.65632808940404,-0.00683990397826173,1.605284305201642,-0.6341619492122006,0.4609083472170772,0.8481531662069585,2.022671016771418,-1.245909822191636,-1.850648364068106,0.5493924291663689,-0.02264338954733021
